LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,039AFA,2017070204,0400,2013.1,492.7125,2359.4,E,1,M,4000,V,147.875,536.1,233.4125,589.85,453.1125,79.6875,31.7375,434.0375,0,0,0,0,0,0,0,0,2017070210
001E,039AFA,2017070205,0500,1486.0875,73.35,1755.75,E,1,M,4000,V,34.975,436.275,1.825,291.55,319.325,0.625,35.925,438.9375,0,0,0,0,0,0,0,0,2017070211
001E,039AFA,2017070206,0600,1626.4625,45.85,1762.45,E,1,M,4000,V,1.025,367.775,3.2,383.4125,434.6625,40.2375,1.3875,440.6125,0,0,0,0,0,0,0,0,2017070212
001E,039AFA,2017070207,0700,1802.675,7.5625,1841.85,E,1,M,4000,V,2.1,454.075,1.4625,454.15,460.4625,3.9,0.1,433.9875,0,0,0,0,0,0,0,0,2017070213
001E,039AFA,2017070208,0800,1823.9375,23.3,1902.65,E,1,M,4000,V,7.05,466.65,1.025,449.5,432.125,0.0625,15.1625,475.6625,0,0,0,0,0,0,0,0,2017070214
001E,039AFA,2017070209,0900,1667.525,12.475,1861.95,E,1,M,4000,V,0.025,408.0875,7.275,465.4875,456.0125,5.175,0,337.9375,0,0,0,0,0,0,0,0,2017070215
001E,039AFA,2017070210,1000,1074.4625,0,1245.6,E,1,M,4000,V,0,250.025,0,279.375,311.4,0,0,233.6625,0,0,0,0,0,0,0,0,2017070216
001E,039AFA,2017070211,1100,986.625,0,1087.75,E,1,M,4000,V,0,242.4625,0,271.9375,230.325,0,0,241.9,0,0,0,0,0,0,0,0,2017070217
001E,039AFA,2017070212,1200,642.1375,0,924,E,1,M,4000,V,0,130.625,0,167.175,231,0,0,113.3375,0,0,0,0,0,0,0,0,2017070218
001E,039AFA,2017070213,1300,260.9875,0,274.05,E,1,M,4000,V,0,63.2,0,65.8375,68.5125,0,0,63.4375,0,0,0,0,0,0,0,0,2017070219
001E,039AFA,2017070214,1400,262.325,0,265.85,E,1,M,4000,V,0,64.825,0,66.4625,65.7625,0,0,65.275,0,0,0,0,0,0,0,0,2017070220
001E,039AFA,2017070215,1500,261.4,0,266.15,E,1,M,4000,V,0,63.8625,0,66.5375,65.1375,0,0,65.8625,0,0,0,0,0,0,0,0,2017070221
001E,039AFA,2017070216,1600,269.9625,0,275.4,E,1,M,4000,V,0,67.7,0,68.85,65.7,0,0,67.7125,0,0,0,0,0,0,0,0,2017070222
001E,039AFA,2017070217,1700,267.4,0,272.65,E,1,M,4000,V,0,68.1625,0,65.5625,66.65,0,0,67.025,0,0,0,0,0,0,0,0,2017070223
001E,039AFA,2017070218,1800,266.75,0,274.35,E,1,M,4000,V,0,68.5875,0,66.65,65.8625,0,0,65.65,0,0,0,0,0,0,0,0,2017070300
001E,039AFA,2017070219,1900,265.1875,0,272.25,E,1,M,4000,V,0,68.0625,0,67.175,65.3875,0,0,64.5625,0,0,0,0,0,0,0,0,2017070301
001E,039AFA,2017070220,2000,262.65,0,266.2,E,1,M,4000,V,0,66.55,0,65.1875,64.7375,0,0,66.175,0,0,0,0,0,0,0,0,2017070302
001E,039AFA,2017070221,2100,256.1,0,260.25,E,1,M,4000,V,0,65.0625,0,63.45,63.3625,0,0,64.225,0,0,0,0,0,0,0,0,2017070303
001E,039AFA,2017070222,2200,269.7375,0,273.2,E,1,M,4000,V,0,68.3,0,68.0625,66.0125,0,0,67.3625,0,0,0,0,0,0,0,0,2017070304
001E,039AFA,2017070223,2300,268.1625,0,280.35,E,1,M,4000,V,0,66.225,0,67.4625,70.0875,0,0,64.3875,0,0,0,0,0,0,0,0,2017070305
001E,039AFA,2017070224,2400,319.2125,0,381.4,E,1,M,4000,V,0,95.35,0,71,63.7,0,0,89.1625,0,0,0,0,0,0,0,0,2017070306
001E,039AFA,2017070301,0100,687.55,0,1046.3,E,1,M,4000,V,0,149.4125,0,135.025,141.5375,0,0,261.575,0,0,0,0,0,0,0,0,2017070307
001E,039AFA,2017070302,0200,1235.675,0,1289.8,E,1,M,4000,V,0,301.6875,0,320.65,290.8875,0,0,322.45,0,0,0,0,0,0,0,0,2017070308
001E,039AFA,2017070303,0300,1216.675,0.0375,1253.7,E,1,M,4000,V,0,300.35,0,299.85,313.425,0,0.0375,303.05,0,0,0,0,0,0,0,0,2017070309
001E,039AFA,2017070304,0400,1414.8,0.4125,1457.9,E,1,M,4000,V,0,356.9375,0.025,364.475,345.0125,0.3875,0,348.375,0,0,0,0,0,0,0,0,2017070310
001E,039AFA,2017070305,0500,1124.8,0,1176.05,E,1,M,4000,V,0,270.4,0,277.9625,294.0125,0,0,282.425,0,0,0,0,0,0,0,0,2017070311
001E,039AFA,2017070306,0600,1309.975,0.6,1412.25,E,1,M,4000,V,0,325.725,0.0625,353.0625,348.1625,0.5375,0,283.025,0,0,0,0,0,0,0,0,2017070312
001E,039AFA,2017070307,0700,1283.775,0.0625,1338.15,E,1,M,4000,V,0,334.3,0.025,334.5375,287.5875,0.0375,0,327.35,0,0,0,0,0,0,0,0,2017070313
001E,039AFA,2017070308,0800,1123.2,0.65,1172.85,E,1,M,4000,V,0,262.275,0,278.6125,289.1,0,0.65,293.2125,0,0,0,0,0,0,0,0,2017070314
001E,039AFA,2017070309,0900,1552.875,7.8625,1620.15,E,1,M,4000,V,3.375,405.0375,4.1375,403.2,357.975,0.1875,0.1625,386.6625,0,0,0,0,0,0,0,0,2017070315
001E,039AFA,2017070310,1000,1481.0625,3.3,1514.7,E,1,M,4000,V,1.075,373.5875,0.1625,378.675,365.0125,0.025,2.0375,363.7875,0,0,0,0,0,0,0,0,2017070316
001E,039AFA,2017070311,1100,1563.5125,13.1375,1625.65,E,1,M,4000,V,0.175,393.7125,5.325,395.4875,406.4125,7.6375,0,367.9,0,0,0,0,0,0,0,0,2017070317
001E,039AFA,2017070312,1200,1380.5875,19.575,1399.75,E,1,M,4000,V,0.0625,337.7,0,348.6125,349.9375,0,19.5125,344.3375,0,0,0,0,0,0,0,0,2017070318
001E,039AFA,2017070313,1300,2191.4375,800.475,2477.7,E,1,M,4000,V,247.85,619.425,198.925,541.85,443.675,129.8125,223.8875,586.4875,0,0,0,0,0,0,0,0,2017070319
001E,039AFA,2017070314,1400,2390.0625,940.6125,2536.7,E,1,M,4000,V,257.75,616.2875,269.45,634.175,617.725,257.725,155.6875,521.875,0,0,0,0,0,0,0,0,2017070320
001E,039AFA,2017070315,1500,1865.6,277.5375,2021.6,E,1,M,4000,V,76.425,459.7,84.375,481.3625,505.4,95.2625,21.475,419.1375,0,0,0,0,0,0,0,0,2017070321
001E,039AFA,2017070316,1600,1425.5875,0.9625,1468.1,E,1,M,4000,V,0.0375,358.7625,0.0125,367.025,365.2125,0.9125,0,334.5875,0,0,0,0,0,0,0,0,2017070322
001E,039AFA,2017070317,1700,1844.7,286.4375,2554.95,E,1,M,4000,V,80.8375,496.1375,7.275,369.4125,340.4125,0,198.325,638.7375,0,0,0,0,0,0,0,0,2017070323
001E,039AFA,2017070318,1800,2763.9625,1215.35,2892.75,E,1,M,4000,V,305.0875,660.4,316.6375,723.1875,685.9625,253.05,340.575,694.4125,0,0,0,0,0,0,0,0,2017070400
001E,039AFA,2017070319,1900,3041.225,1283.3125,3217.65,E,1,M,4000,V,346.525,804.4125,346.3,786.95,701.3375,312.225,278.2625,748.525,0,0,0,0,0,0,0,0,2017070401
001E,039AFA,2017070320,2000,3424.3125,1600.3125,3663,E,1,M,4000,V,411.625,873.6625,400.45,839.1625,795.7375,349.8125,438.425,915.75,0,0,0,0,0,0,0,0,2017070402
001E,039AFA,2017070321,2100,3037.625,1215.0625,3631.4,E,1,M,4000,V,216.425,699.0375,379.8875,819.1,907.85,436.375,182.375,611.6375,0,0,0,0,0,0,0,0,2017070403
001E,039AFA,2017070322,2200,2986.2625,1440.05,3167.2,E,1,M,4000,V,320.625,720.025,382.4875,759.925,714.5125,350.6625,386.275,791.8,0,0,0,0,0,0,0,0,2017070404
001E,039AFA,2017070323,2300,2960.6,1433.1625,3094.15,E,1,M,4000,V,366.3625,773.5375,362.625,748.9375,733.625,355.6,348.575,704.5,0,0,0,0,0,0,0,0,2017070405
001E,039AFA,2017070324,2400,2709.775,1231.875,2917.7,E,1,M,4000,V,279.725,648.1625,307.8375,694.95,729.425,362.2875,282.025,637.2375,0,0,0,0,0,0,0,0,2017070406
001E,039AFA,2017070401,0100,2912.3,1420.9625,3146.55,E,1,M,4000,V,374.5625,786.6375,341.4875,698.475,700.5375,338.95,365.9625,726.65,0,0,0,0,0,0,0,0,2017070407
001E,039AFA,2017070402,0200,2866.4625,1349.0125,2937.9,E,1,M,4000,V,328.275,688.4,296.55,710.975,734.475,374.8375,349.35,732.6125,0,0,0,0,0,0,0,0,2017070408
001E,039AFA,2017070403,0300,2527.1875,1030.925,2755.25,E,1,M,4000,V,215.125,569.25,238.6625,651.125,618,293.175,283.9625,688.8125,0,0,0,0,0,0,0,0,2017070409
001E,039AFA,2017070404,0400,2970.3875,1275.3,3182.3,E,1,M,4000,V,360.9,795.575,342.575,780.55,729.175,315.4125,256.4125,665.0875,0,0,0,0,0,0,0,0,2017070410
001E,039AFA,2017070405,0500,2702.1,1291.4625,3060.65,E,1,M,4000,V,383.15,762.5375,263.0375,577.7625,596.6375,276.2375,369.0375,765.1625,0,0,0,0,0,0,0,0,2017070411
001E,039AFA,2017070406,0600,3182.7625,1543.7375,3485.1,E,1,M,4000,V,418.525,871.275,380.0125,787.7625,742.2625,357.0625,388.1375,781.4625,0,0,0,0,0,0,0,0,2017070412
001E,039AFA,2017070407,0700,2623.35,1325.175,2974.75,E,1,M,4000,V,284.25,585.0875,309.925,596.6375,697.9375,350.5875,380.4125,743.6875,0,0,0,0,0,0,0,0,2017070413
001E,039AFA,2017070408,0800,2899.5375,1428.3625,3005.8,E,1,M,4000,V,352.7875,719.525,332.7875,705.7625,751.45,372.925,369.8625,722.8,0,0,0,0,0,0,0,0,2017070414
001E,039AFA,2017070409,0900,3022.0875,1523.3125,3045.05,E,1,M,4000,V,389.05,761.2625,392.2125,759.4125,760.275,385.725,356.325,741.1375,0,0,0,0,0,0,0,0,2017070415
001E,039AFA,2017070410,1000,3206.625,1459.7875,3480.5,E,1,M,4000,V,393.6625,851.6875,346.5,764.6125,720.2,317.6125,402.0125,870.125,0,0,0,0,0,0,0,0,2017070416
001E,039AFA,2017070411,1100,3412.8625,1473.675,3553.3,E,1,M,4000,V,392.3625,888.325,386.6375,822.5,873.775,382.9125,311.7625,828.2625,0,0,0,0,0,0,0,0,2017070417
001E,039AFA,2017070412,1200,3336.8875,1288.65,3570.3,E,1,M,4000,V,321.3875,839.0625,311.55,818.5875,786.6625,280.475,375.2375,892.575,0,0,0,0,0,0,0,0,2017070418
001E,039AFA,2017070413,1300,2905.1,1165.0375,3139.2,E,1,M,4000,V,270.1125,677.4375,277.5625,725.4625,784.8,330.825,286.5375,717.4,0,0,0,0,0,0,0,0,2017070419
001E,039AFA,2017070414,1400,3320.425,1480.4375,3449.85,E,1,M,4000,V,390.025,835.475,396.9375,843.325,779.1625,314.1625,379.3125,862.4625,0,0,0,0,0,0,0,0,2017070420
001E,039AFA,2017070415,1500,3249.2625,1273.425,3372,E,1,M,4000,V,329.4125,843,307.275,802.05,788.575,312.4125,324.325,815.6375,0,0,0,0,0,0,0,0,2017070421
001E,039AFA,2017070416,1600,3435.0375,1524.825,3579.35,E,1,M,4000,V,421.7,894.8375,409.925,892.125,841.1,333.4625,359.7375,806.975,0,0,0,0,0,0,0,0,2017070422
001E,039AFA,2017070417,1700,3198.0375,1284.425,3295.95,E,1,M,4000,V,282.4125,788.825,362.9,810.1125,775.1125,318.3375,320.775,823.9875,0,0,0,0,0,0,0,0,2017070423
001E,039AFA,2017070418,1800,3492.275,1497.425,3511.4,E,1,M,4000,V,411.1625,870.8,349.4125,877.85,877.15,346.125,390.725,866.475,0,0,0,0,0,0,0,0,2017070500
001E,039AFA,2017070419,1900,3187.5125,1208.25,3236.4,E,1,M,4000,V,298.2,795.5375,261.8,779.8625,803.0125,329.0375,319.2125,809.1,0,0,0,0,0,0,0,0,2017070501
001E,039AFA,2017070420,2000,3230.1,1338.8375,3375.35,E,1,M,4000,V,287.1375,771.575,347.1625,788.0375,843.8375,401.0375,303.5,826.65,0,0,0,0,0,0,0,0,2017070502
001E,039AFA,2017070421,2100,3136.9375,1250.3875,3259.4,E,1,M,4000,V,337.225,814.85,263.725,752.775,781.75,287.025,362.4125,787.5625,0,0,0,0,0,0,0,0,2017070503
001E,039AFA,2017070422,2200,2778,989.2875,2982.4,E,1,M,4000,V,218.3375,668.3625,269.7375,731.8125,745.6,295.775,205.4375,632.225,0,0,0,0,0,0,0,0,2017070504
001E,039AFA,2017070423,2300,2698.4,1117.2625,3049.2,E,1,M,4000,V,299.2375,678.1875,275.35,651.6375,606.275,206.3625,336.3125,762.3,0,0,0,0,0,0,0,0,2017070505
001E,039AFA,2017070424,2400,3001.2625,1404.8,3294.3,E,1,M,4000,V,366.3625,745.9125,332.475,699.7625,732.0125,291.3625,414.6,823.575,0,0,0,0,0,0,0,0,2017070506
001E,039AFA,2017070501,0100,2956.675,1470.3875,3111.05,E,1,M,4000,V,344.2375,694.325,354.9125,730.325,777.7625,388.7375,382.5,754.2625,0,0,0,0,0,0,0,0,2017070507
001E,039AFA,2017070502,0200,3066.475,1524.55,3408.25,E,1,M,4000,V,381.075,770.2875,403.325,852.0625,728.2,363.3625,376.7875,715.925,0,0,0,0,0,0,0,0,2017070508
001E,039AFA,2017070503,0300,2503.5,979.425,2654.1,E,1,M,4000,V,247.1125,660.0875,133.5,525.4,654.4875,299.65,299.1625,663.525,0,0,0,0,0,0,0,0,2017070509
001E,039AFA,2017070504,0400,3043.075,1325.375,3296.15,E,1,M,4000,V,350.325,755.075,310.6,738.3625,725.6,304.175,360.275,824.0375,0,0,0,0,0,0,0,0,2017070510
001E,039AFA,2017070505,0500,2843.75,1064.7,3020.3,E,1,M,4000,V,280.8875,714.175,233.875,686.4375,755.075,275.65,274.2875,688.0625,0,0,0,0,0,0,0,0,2017070511
001E,039AFA,2017070506,0600,3156.8875,1298.325,3289.25,E,1,M,4000,V,277.225,735.825,353.975,822.3125,810.125,339.9,327.225,788.625,0,0,0,0,0,0,0,0,2017070512
001E,039AFA,2017070507,0700,2902.1875,1208.975,3120.3,E,1,M,4000,V,292.1875,730.6125,302.2125,730.5875,780.075,331.1875,283.3875,660.9125,0,0,0,0,0,0,0,0,2017070513
001E,039AFA,2017070508,0800,2854.1875,1157.75,3228.7,E,1,M,4000,V,282.0625,722.9625,239.85,652.2125,671.8375,298.9,336.9375,807.175,0,0,0,0,0,0,0,0,2017070514
001E,039AFA,2017070509,0900,2350.1375,480.075,2848.3,E,1,M,4000,V,59.3,533.7375,115.3625,593.575,712.075,249.775,55.6375,510.75,0,0,0,0,0,0,0,0,2017070515
001E,039AFA,2017070510,1000,2145.7,231.3625,2431.85,E,1,M,4000,V,57.1,551.025,48.675,507.1625,479.55,39.5625,86.025,607.9625,0,0,0,0,0,0,0,0,2017070516
001E,039AFA,2017070511,1100,2394.8125,421.4,2564.05,E,1,M,4000,V,112.0125,607.9875,133.8,641.0125,632.025,121.4375,54.15,513.7875,0,0,0,0,0,0,0,0,2017070517
001E,039AFA,2017070512,1200,2107.125,186.5,2163.5,E,1,M,4000,V,49.8,529.575,57.9375,540.875,496.1875,24.925,53.8375,540.4875,0,0,0,0,0,0,0,0,2017070518
001E,039AFA,2017070513,1300,2373.65,576.5,2463.6,E,1,M,4000,V,157.3625,615.9,157.7875,614.0625,599.2375,132.425,128.925,544.45,0,0,0,0,0,0,0,0,2017070519
001E,039AFA,2017070514,1400,2137.3625,578.325,2218.25,E,1,M,4000,V,106.1875,490.75,139.4,554.5625,543.65,123.5875,209.15,548.4,0,0,0,0,0,0,0,0,2017070520
001E,039AFA,2017070515,1500,2697.1875,1148.35,2897.9,E,1,M,4000,V,317.2375,724.475,300.8375,723.5,588.0625,236.2875,293.9875,661.15,0,0,0,0,0,0,0,0,2017070521
001E,039AFA,2017070516,1600,2870.825,1348.75,3336.7,E,1,M,4000,V,389.725,816.4125,290.6125,615.55,604.6875,277.125,391.2875,834.175,0,0,0,0,0,0,0,0,2017070522
001E,039AFA,2017070517,1700,3187.075,1211.0125,3469.95,E,1,M,4000,V,265.45,779.4625,300.325,834.475,867.4875,397.75,247.4875,705.65,0,0,0,0,0,0,0,0,2017070523
001E,039AFA,2017070518,1800,2780.3625,879.2,2883.4,E,1,M,4000,V,178.725,636.375,224.525,714.3,720.85,245.6625,230.2875,708.8375,0,0,0,0,0,0,0,0,2017070600
001E,039AFA,2017070519,1900,3298.7125,1320.1625,3696.5,E,1,M,4000,V,317.55,764.825,332.1,814.8,794.9625,283.825,386.6875,924.125,0,0,0,0,0,0,0,0,2017070601
001E,039AFA,2017070520,2000,3301.6,1296.25,3768.7,E,1,M,4000,V,276.4875,764.5,324.925,798.4,942.175,407.7625,287.075,796.525,0,0,0,0,0,0,0,0,2017070602
001E,039AFA,2017070521,2100,3107.6,1188.5375,3226.8,E,1,M,4000,V,309.075,806.7,297.6875,770.7125,750.4375,269.4875,312.2875,779.75,0,0,0,0,0,0,0,0,2017070603
001E,039AFA,2017070522,2200,3318.2125,1585.0875,3603.1,E,1,M,4000,V,443.4375,900.775,358.7875,768.55,791.1125,392.7375,390.125,857.775,0,0,0,0,0,0,0,0,2017070604
001E,039AFA,2017070523,2300,3353.0625,1593.5125,3465.45,E,1,M,4000,V,400.7,808.5375,417.9125,866.3625,830.675,368.95,405.95,847.4875,0,0,0,0,0,0,0,0,2017070605
001E,039AFA,2017070524,2400,2814.325,1274.775,2979.8,E,1,M,4000,V,300.4625,675.0125,272.2625,666.45,744.95,354.375,347.675,727.9125,0,0,0,0,0,0,0,0,2017070606
001E,039AFA,2017070601,0100,2920.325,1367.3125,3135.75,E,1,M,4000,V,345.35,742.925,337.825,772.1,621.3625,290.9625,393.175,783.9375,0,0,0,0,0,0,0,0,2017070607
001E,039AFA,2017070602,0200,3082.3625,1232.15,3304.05,E,1,M,4000,V,233.7875,685.1125,319.9625,792.8,826.0125,381.8,296.6,778.4375,0,0,0,0,0,0,0,0,2017070608
001E,039AFA,2017070603,0300,3038.55,1255.1875,3159.35,E,1,M,4000,V,294.6125,716.475,279.7375,756.5,789.8375,317.6875,363.15,775.7375,0,0,0,0,0,0,0,0,2017070609
001E,039AFA,2017070604,0400,3026.9,1437.2125,3105.6,E,1,M,4000,V,369.2,776.4,331.9625,728.6625,749.4625,351.4125,384.6375,772.375,0,0,0,0,0,0,0,0,2017070610
001E,039AFA,2017070605,0500,3586.525,1651.0125,3671.25,E,1,M,4000,V,406.2,902.35,448.55,917.8125,859.9125,423.9875,372.275,906.45,0,0,0,0,0,0,0,0,2017070611
001E,039AFA,2017070606,0600,3548.7875,1454.2125,3702.05,E,1,M,4000,V,386.375,925.5125,333.6,836.5875,916.1875,382,352.2375,870.5,0,0,0,0,0,0,0,0,2017070612
001E,039AFA,2017070607,0700,3345.7125,1385.6625,3474.35,E,1,M,4000,V,345.3875,827.6875,357.6875,868.5875,826.675,335.4625,347.125,822.7625,0,0,0,0,0,0,0,0,2017070613
001E,039AFA,2017070608,0800,3175.05,1236.6,3416.3,E,1,M,4000,V,278.65,737.1125,308.7625,833.575,854.075,353.125,296.0625,750.2875,0,0,0,0,0,0,0,0,2017070614
001E,039AFA,2017070609,0900,2877.625,1076.9875,3109.35,E,1,M,4000,V,277.2,718.3,282.65,736.325,645.6625,231.825,285.3125,777.3375,0,0,0,0,0,0,0,0,2017070615
001E,039AFA,2017070610,1000,2471.1375,522.6625,2832.2,E,1,M,4000,V,123.55,614.0875,82.1375,554.9875,708.05,214.775,102.2,594.0125,0,0,0,0,0,0,0,0,2017070616
001E,039AFA,2017070611,1100,2022.775,181.325,2119,E,1,M,4000,V,52.8375,514.8875,23.975,474.15,529.75,55.3125,49.2,503.9875,0,0,0,0,0,0,0,0,2017070617
001E,039AFA,2017070612,1200,2205.6625,239.1,2247.6,E,1,M,4000,V,64.1,561.9,61.225,555.3125,558.125,59.675,54.1,530.325,0,0,0,0,0,0,0,0,2017070618
001E,039AFA,2017070613,1300,1991.35,207.7875,2079.45,E,1,M,4000,V,55.6375,498.7125,61.1875,519.8625,515.825,55.9875,34.975,456.95,0,0,0,0,0,0,0,0,2017070619
001E,039AFA,2017070614,1400,1809.25,206.8625,2003.75,E,1,M,4000,V,51.025,411.7875,28.6125,448.8,447.725,30.2375,96.9875,500.9375,0,0,0,0,0,0,0,0,2017070620
001E,039AFA,2017070615,1500,2494.25,785.7125,2830.35,E,1,M,4000,V,234.3375,667.6875,162.4875,606.025,512.95,117.3,271.5875,707.5875,0,0,0,0,0,0,0,0,2017070621
001E,039AFA,2017070616,1600,2733.1625,1073.4875,2926.65,E,1,M,4000,V,237.1875,689.275,261.725,618.9375,693.2875,276.225,298.35,731.6625,0,0,0,0,0,0,0,0,2017070622
001E,039AFA,2017070617,1700,2848.7,1065.9875,3110.55,E,1,M,4000,V,263.2,726.7875,277.7125,684.2125,660.0625,249.1,275.975,777.6375,0,0,0,0,0,0,0,0,2017070623
001E,039AFA,2017070618,1800,3452.8,1677.9875,3670.95,E,1,M,4000,V,445.4125,867.2,466.8875,917.7375,827.1625,354.75,410.9375,840.7,0,0,0,0,0,0,0,0,2017070700
001E,039AFA,2017070619,1900,3592.3875,1782.3875,3859.9,E,1,M,4000,V,436.7375,888.7625,420.625,866.05,872.6,435.8,489.225,964.975,0,0,0,0,0,0,0,0,2017070701
001E,039AFA,2017070620,2000,3769.2,1893.7,4046.05,E,1,M,4000,V,494.7625,955.325,454.425,938.9375,1011.5125,511.175,433.3375,863.425,0,0,0,0,0,0,0,0,2017070702
001E,039AFA,2017070621,2100,3270.5,1643.05,3420.75,E,1,M,4000,V,416.6375,824.4875,437.975,850.3125,855.1875,410.825,377.6125,740.5125,0,0,0,0,0,0,0,0,2017070703
001E,039AFA,2017070622,2200,3134.8625,1573.025,3416.35,E,1,M,4000,V,398.85,787.5625,378.4,765.7875,727.425,372.8,422.975,854.0875,0,0,0,0,0,0,0,0,2017070704
001E,039AFA,2017070623,2300,3183.0375,1479.025,3256.25,E,1,M,4000,V,367.0125,814.0625,401.875,799.8,804.9625,403.7625,306.375,764.2125,0,0,0,0,0,0,0,0,2017070705
001E,039AFA,2017070624,2400,3253.9375,1381.7125,3398.6,E,1,M,4000,V,414.6,849.65,333.775,829.1625,826.9875,350.7625,282.575,748.1375,0,0,0,0,0,0,0,0,2017070706
001E,039AFA,2017070701,0100,2752.1875,1205.8125,2961.8,E,1,M,4000,V,334.7375,659.5875,278.8125,713.1125,740.45,279.7875,312.475,639.0375,0,0,0,0,0,0,0,0,2017070707
001E,039AFA,2017070702,0200,3396.7375,1618.825,3664.5,E,1,M,4000,V,433.3,916.125,388.7125,840.4875,760.8875,373.875,422.9375,879.2375,0,0,0,0,0,0,0,0,2017070708
001E,039AFA,2017070703,0300,3183.6625,1335.9375,3259.25,E,1,M,4000,V,315.025,807.35,337.2125,814.8125,788.7875,346.475,337.225,772.7125,0,0,0,0,0,0,0,0,2017070709
001E,039AFA,2017070704,0400,2822.75,1045.55,3058.4,E,1,M,4000,V,284.25,764.6,241.475,674.3125,648.9875,237.1375,282.6875,734.85,0,0,0,0,0,0,0,0,2017070710
001E,039AFA,2017070705,0500,2505.6,932.7,2601.55,E,1,M,4000,V,221.025,607.9375,244.25,625.675,621.6,232.7125,234.7125,650.3875,0,0,0,0,0,0,0,0,2017070711
001E,039AFA,2017070706,0600,2912.7,1101.3875,3191.8,E,1,M,4000,V,322.0375,797.95,320.1125,792.825,647.6125,235.825,223.4125,674.3125,0,0,0,0,0,0,0,0,2017070712
001E,039AFA,2017070707,0700,2969.4875,1334.7,3297.9,E,1,M,4000,V,420.4625,824.475,351.975,770.5,652.275,240.1875,322.075,722.2375,0,0,0,0,0,0,0,0,2017070713
001E,039AFA,2017070708,0800,3260.4625,1535.3625,3554.8,E,1,M,4000,V,380.6875,794.775,367.1,780.6375,796.35,376.075,411.5,888.7,0,0,0,0,0,0,0,0,2017070714
001E,039AFA,2017070709,0900,3084.3875,1176.6,3426,E,1,M,4000,V,266.8375,713.575,272.9625,736.5625,777.75,260.4,376.4,856.5,0,0,0,0,0,0,0,0,2017070715
001E,039AFA,2017070710,1000,3452.375,1573.875,3564.15,E,1,M,4000,V,409.025,861.8,356.7625,855.525,844.0125,370.4375,437.65,891.0375,0,0,0,0,0,0,0,0,2017070716
001E,039AFA,2017070711,1100,2662.1625,1159.025,3253,E,1,M,4000,V,231.675,595.2125,334.3375,711.7125,813.25,407.275,185.7375,541.9875,0,0,0,0,0,0,0,0,2017070717
001E,039AFA,2017070712,1200,2414.05,854.8125,2840.1,E,1,M,4000,V,226.85,618.2875,148.6125,517.3625,568.375,190.8,288.55,710.025,0,0,0,0,0,0,0,0,2017070718
001E,039AFA,2017070713,1300,3104.65,1287.7,3214.05,E,1,M,4000,V,283.525,713.0625,294.875,785.7125,803.5125,335.4875,373.8125,802.3625,0,0,0,0,0,0,0,0,2017070719
001E,039AFA,2017070714,1400,2837.4875,1332,2955.8,E,1,M,4000,V,307.45,681.125,358.7625,721.2875,738.95,343.425,322.3625,696.125,0,0,0,0,0,0,0,0,2017070720
001E,039AFA,2017070715,1500,2900.1125,1393.2,2971.9,E,1,M,4000,V,349.4125,723.6,372.9625,742.975,736.8125,337.95,332.875,696.725,0,0,0,0,0,0,0,0,2017070721
001E,039AFA,2017070716,1600,2944.075,1200.2625,3116.15,E,1,M,4000,V,220.3,665.65,339.25,774.2125,779.0375,350.375,290.3375,725.175,0,0,0,0,0,0,0,0,2017070722
001E,039AFA,2017070717,1700,2865.975,1230.6125,2985.35,E,1,M,4000,V,314.25,724.475,322.3375,746.3375,729.7125,313.7625,280.2625,665.45,0,0,0,0,0,0,0,0,2017070723
001E,039AFA,2017070718,1800,2675.05,1041.425,2811.1,E,1,M,4000,V,277.275,683.75,302.9625,688.1125,702.775,299.575,161.6125,600.4125,0,0,0,0,0,0,0,0,2017070800
001E,039AFA,2017070719,1900,2669.5,1044.325,2842.3,E,1,M,4000,V,309.2,710.575,305.8625,708.625,616.0375,213.6875,215.575,634.2625,0,0,0,0,0,0,0,0,2017070801
001E,039AFA,2017070720,2000,2752.475,1147.475,2935.8,E,1,M,4000,V,260.075,658.3125,271.4875,652.9125,733.95,292.6875,323.225,707.3,0,0,0,0,0,0,0,0,2017070802
001E,039AFA,2017070721,2100,3166.8,1495.8625,3346.15,E,1,M,4000,V,335.4375,739.975,363.9,775.2,815.0875,385.125,411.4,836.5375,0,0,0,0,0,0,0,0,2017070803
001E,039AFA,2017070722,2200,3191.9,1415.6375,3360.5,E,1,M,4000,V,285.125,749.775,352.525,791.0625,840.125,409.8875,368.1,810.9375,0,0,0,0,0,0,0,0,2017070804
001E,039AFA,2017070723,2300,3140.5875,1476.225,3180.6,E,1,M,4000,V,357.675,788.8375,368.075,785.35,795.15,382.25,368.225,771.25,0,0,0,0,0,0,0,0,2017070805
001E,039AFA,2017070724,2400,3027.0375,1369.9625,3341.8,E,1,M,4000,V,320.35,737.525,342.15,763.575,835.45,410.1875,297.275,690.4875,0,0,0,0,0,0,0,0,2017070806
