LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
2016032403,0300,0.84,0.303612040133779,1.36,R,2,H,80,V,3.79515050167224,9,3.79515050167224,7,9,3.79515050167224,3.79515050167224,17,0,0,0,0,0,0,0,0,2016032409
2016032404,0400,2.92,0.296865105908584,3.04,R,2,H,80,V,3.7108138238573,35,3.7108138238573,35,38,3.7108138238573,3.7108138238573,38,0,0,0,0,0,0,0,0,2016032410
2016032405,0500,3.16,0.70168115942029,4.08,R,2,H,80,V,8.77101449275362,34,8.77101449275362,38,35,8.77101449275362,8.77101449275362,51,0,0,0,0,0,0,0,0,2016032411
2016032406,0600,4.88,1.16047268673356,5.04,R,2,H,80,V,14.5059085841695,60,14.5059085841695,63,59,14.5059085841695,14.5059085841695,62,0,0,0,0,0,0,0,0,2016032412
2016032407,0700,4.32,1.33589297658863,4.8,R,2,H,80,V,16.6986622073579,51,16.6986622073579,60,59,16.6986622073579,16.6986622073579,46,0,0,0,0,0,0,0,0,2016032413
2016032408,0800,0.9,1.33901405436256,2.32,R,2,H,80,V,16.737675679532,0,16.737675679532,14,29,16.737675679532,16.737675679532,2,0,0,0,0,0,0,0,0,2016032414
2016032409,0900,0,0.335582981487496,0,R,2,H,80,V,4.19478726859371,0,4.19478726859371,0,0,4.19478726859371,4.19478726859371,0,0,0,0,0,0,0,0,0,2016032415
2016032410,1000,0,0.177661578434557,0,R,2,H,80,V,2.22076973043196,0,2.22076973043196,0,0,2.22076973043196,2.22076973043196,0,0,0,0,0,0,0,0,0,2016032416
2016032411,1100,0,0.223721987658331,0,R,2,H,80,V,2.79652484572914,0,2.79652484572914,0,0,2.79652484572914,2.79652484572914,0,0,0,0,0,0,0,0,0,2016032417
2016032412,1200,0,0.0987008769080872,0,R,2,H,80,V,1.23376096135109,0,1.23376096135109,0,0,1.23376096135109,1.23376096135109,0,0,0,0,0,0,0,0,0,2016032418
2016032413,1300,0,0.0625105553751219,0,R,2,H,80,V,0.781381942189024,0,0.781381942189024,0,0,0.781381942189024,0.781381942189024,0,0,0,0,0,0,0,0,0,2016032419
2016032414,1400,0,0.141471256901592,0,R,2,H,80,V,1.7683907112699,0,1.7683907112699,0,0,1.7683907112699,1.7683907112699,0,0,0,0,0,0,0,0,0,2016032420
2016032506,0600,4.88,1.13348494983278,5.04,R,2,H,80,V,14.1685618729097,59,14.1685618729097,63,59,14.1685618729097,14.1685618729097,63,0,0,0,0,0,0,0,0,2016032512
2016032507,0700,4.28,1.33589297658863,4.88,R,2,H,80,V,16.6986622073579,50,16.6986622073579,61,59,16.6986622073579,16.6986622073579,44,0,0,0,0,0,0,0,0,2016032513
2016032508,0800,1.44,1.46821716487123,2.48,R,2,H,80,V,18.3527145608903,11,18.3527145608903,28,31,18.3527145608903,18.3527145608903,2,0,0,0,0,0,0,0,0,2016032514
2016032509,0900,0.04,0.366838259175057,0.16,R,2,H,80,V,4.58547823968822,0,4.58547823968822,2,0,4.58547823968822,4.58547823968822,0,0,0,0,0,0,0,0,0,2016032515
2016032510,1000,0,0.174371549204287,0,R,2,H,80,V,2.17964436505359,0,2.17964436505359,0,0,2.17964436505359,2.17964436505359,0,0,0,0,0,0,0,0,0,2016032516
2016032511,1100,0,0.361903215329653,0,R,2,H,80,V,4.52379019162066,0,4.52379019162066,0,0,4.52379019162066,4.52379019162066,0,0,0,0,0,0,0,0,0,2016032517
2016032512,1200,0,0.194111724585905,0,R,2,H,80,V,2.42639655732381,0,2.42639655732381,0,0,2.42639655732381,2.42639655732381,0,0,0,0,0,0,0,0,0,2016032518
2016032513,1300,0,0.0740256576810654,0,R,2,H,80,V,0.925320721013317,0,0.925320721013317,0,0,0.925320721013317,0.925320721013317,0,0,0,0,0,0,0,0,0,2016032519
2016032514,1400,0,0.0674455992205262,0,R,2,H,80,V,0.843069990256578,0,0.843069990256578,0,0,0.843069990256578,0.843069990256578,0,0,0,0,0,0,0,0,0,2016032520
2016032515,1500,0,0.284587528418318,0,R,2,H,80,V,3.55734410522898,0,3.55734410522898,0,0,3.55734410522898,3.55734410522898,0,0,0,0,0,0,0,0,0,2016032521
2016032504,0400,2.92,0.317105908584169,3.04,R,2,H,80,V,3.96382385730212,35,3.96382385730212,38,35,3.96382385730212,3.96382385730212,38,0,0,0,0,0,0,0,0,2016032510
2016032505,0500,3.16,0.762403567447046,4.08,R,2,H,80,V,9.53004459308807,34,9.53004459308807,38,35,9.53004459308807,9.53004459308807,51,0,0,0,0,0,0,0,0,2016032511
2016032516,1600,0,0.259912309191296,0,R,2,H,80,V,3.2489038648912,0,3.2489038648912,0,0,3.2489038648912,3.2489038648912,0,0,0,0,0,0,0,0,0,2016032522
2016032517,1700,0.2,0.360258200714518,0.56,R,2,H,80,V,4.50322750893148,3,4.50322750893148,0,0,4.50322750893148,4.50322750893148,7,0,0,0,0,0,0,0,0,2016032523
2016032518,1800,3,0.435928873010718,3.92,R,2,H,80,V,5.44911091263398,44,5.44911091263398,32,25,5.44911091263398,5.44911091263398,49,0,0,0,0,0,0,0,0,2016032600
2016032519,1900,4,0.404673595323157,4.16,R,2,H,80,V,5.05841994153947,50,5.05841994153947,52,48,5.05841994153947,5.05841994153947,50,0,0,0,0,0,0,0,0,2016032601
2016032520,2000,4.08,1.34488692302204,4.32,R,2,H,80,V,16.8110865377756,54,16.8110865377756,50,54,16.8110865377756,16.8110865377756,46,0,0,0,0,0,0,0,0,2016032602
2016032521,2100,1.18,0.734108582435614,2.08,R,2,H,80,V,9.17635728044517,10,9.17635728044517,14,26,9.17635728044517,9.17635728044517,9,0,0,0,0,0,0,0,0,2016032603
2016032522,2200,0.66,0.3112620389527,0.8,R,2,H,80,V,3.89077548690875,6,3.89077548690875,10,7,3.89077548690875,3.89077548690875,10,0,0,0,0,0,0,0,0,2016032604
2016032523,2300,0.64,0.152694585146608,0.8,R,2,H,80,V,1.9086823143326,6,1.9086823143326,10,6,1.9086823143326,1.9086823143326,10,0,0,0,0,0,0,0,0,2016032605
2016032524,2400,0.62,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,6,2.19275362318841,2.19275362318841,9,0,0,0,0,0,0,0,0,2016032606
2016032601,0100,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,7,2.19275362318841,10,6,2.19275362318841,2.19275362318841,9,0,0,0,0,0,0,0,0,2016032607
2016032602,0200,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,7,2.19275362318841,2.19275362318841,9,0,0,0,0,0,0,0,0,2016032608
2016032603,0300,0.86,0.168673355629877,1.68,R,2,H,80,V,2.10841694537347,6,2.10841694537347,10,6,2.10841694537347,2.10841694537347,21,0,0,0,0,0,0,0,0,2016032609
2016032604,0400,2.92,0.168673355629877,3.12,R,2,H,80,V,2.10841694537347,35,2.10841694537347,39,34,2.10841694537347,2.10841694537347,38,0,0,0,0,0,0,0,0,2016032610
2016032605,0500,3.16,0.479032329988852,4,R,2,H,80,V,5.98790412486065,35,5.98790412486065,38,35,5.98790412486065,5.98790412486065,50,0,0,0,0,0,0,0,0,2016032611
2016032606,0600,4.92,0.667946488294314,5.12,R,2,H,80,V,8.34933110367893,59,8.34933110367893,63,60,8.34933110367893,8.34933110367893,64,0,0,0,0,0,0,0,0,2016032612
2016032607,0700,4.22,0.755656633221851,4.72,R,2,H,80,V,9.44570791527313,48,9.44570791527313,59,59,9.44570791527313,9.44570791527313,45,0,0,0,0,0,0,0,0,2016032613
2016032608,0800,1.66,0.68125276450025,3.36,R,2,H,80,V,8.51565955625312,0,8.51565955625312,39,42,8.51565955625312,8.51565955625312,2,0,0,0,0,0,0,0,0,2016032614
2016032609,0900,0.02,0.63426981522437,0.08,R,2,H,80,V,7.92837269030463,0,7.92837269030463,1,0,7.92837269030463,7.92837269030463,0,0,0,0,0,0,0,0,0,2016032615
2016032610,1000,0,0.622524077905401,0,R,2,H,80,V,7.78155097381751,0,7.78155097381751,0,0,7.78155097381751,7.78155097381751,0,0,0,0,0,0,0,0,0,2016032616
2016032611,1100,0,0.381736462866519,0,R,2,H,80,V,4.77170578583149,0,4.77170578583149,0,0,4.77170578583149,4.77170578583149,0,0,0,0,0,0,0,0,0,2016032617
2016032612,1200,0,0.463956624099308,0,R,2,H,80,V,5.79945780124135,0,5.79945780124135,0,0,5.79945780124135,5.79945780124135,0,0,0,0,0,0,0,0,0,2016032618
2016032613,1300,0,0.463956624099308,0,R,2,H,80,V,5.79945780124135,0,5.79945780124135,0,0,5.79945780124135,5.79945780124135,0,0,0,0,0,0,0,0,0,2016032619
2016032614,1400,0,0.117457373189698,0,R,2,H,80,V,1.46821716487123,0,1.46821716487123,0,0,1.46821716487123,1.46821716487123,0,0,0,0,0,0,0,0,0,2016032620
2016032615,1500,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032621
2016032616,1600,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032622
2016032706,0600,2.96,0.175420289855072,3.12,R,2,H,80,V,2.19275362318841,35,2.19275362318841,39,35,2.19275362318841,2.19275362318841,39,0,0,0,0,0,0,0,0,2016032712
2016032718,1800,0.02,0.00674693422519509,0.08,R,2,H,80,V,0.0843366778149387,0,0.0843366778149387,1,0,0.0843366778149387,0.0843366778149387,0,0,0,0,0,0,0,0,0,2016032800
2016032707,0700,2.94,0.175420289855072,3.12,R,2,H,80,V,2.19275362318841,35,2.19275362318841,39,35,2.19275362318841,2.19275362318841,38,0,0,0,0,0,0,0,0,2016032713
2016032708,0800,1.5,0.107950947603122,2.64,R,2,H,80,V,1.34938684503902,10,1.34938684503902,29,33,1.34938684503902,1.34938684503902,3,0,0,0,0,0,0,0,0,2016032714
2016032709,0900,0.08,0,0.16,R,2,H,80,V,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2016032715
2016032710,1000,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032716
2016032711,1100,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032717
2016032712,1200,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032718
2016032713,1300,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032719
2016032714,1400,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032720
2016032715,1500,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032721
2016032617,1700,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032623
2016032716,1600,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032722
2016032717,1700,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032723
2016032618,1800,0.2,0.105711635870728,0.64,R,2,H,80,V,1.32139544838411,0,1.32139544838411,2,0,1.32139544838411,1.32139544838411,8,0,0,0,0,0,0,0,0,2016032700
2016032619,1900,2.5,0.123330241849183,3.04,R,2,H,80,V,1.54162802311479,34,1.54162802311479,33,20,1.54162802311479,1.54162802311479,38,0,0,0,0,0,0,0,0,2016032701
2016032620,2000,2.68,0.152694585146608,3.04,R,2,H,80,V,1.9086823143326,34,1.9086823143326,38,34,1.9086823143326,1.9086823143326,28,0,0,0,0,0,0,0,0,2016032702
2016032621,2100,0.64,0.158567453806093,0.8,R,2,H,80,V,1.98209317257616,6,1.98209317257616,10,6,1.98209317257616,1.98209317257616,10,0,0,0,0,0,0,0,0,2016032703
2016032622,2200,0.62,0.152694585146608,0.8,R,2,H,80,V,1.9086823143326,6,1.9086823143326,10,6,1.9086823143326,1.9086823143326,9,0,0,0,0,0,0,0,0,2016032704
2016032623,2300,0.64,0.158567453806093,0.8,R,2,H,80,V,1.98209317257616,7,1.98209317257616,10,6,1.98209317257616,1.98209317257616,9,0,0,0,0,0,0,0,0,2016032705
2016032624,2400,0.66,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,7,2.19275362318841,2.19275362318841,10,0,0,0,0,0,0,0,0,2016032706
2016032701,0100,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,6,2.19275362318841,2.19275362318841,10,0,0,0,0,0,0,0,0,2016032707
2016032702,0200,0.84,0.175420289855072,1.6,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,6,2.19275362318841,2.19275362318841,20,0,0,0,0,0,0,0,0,2016032708
2016032703,0300,0,0,0,R,2,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016032709
2016032704,0400,2.96,0.182167224080268,3.12,R,2,H,80,V,2.27709030100334,35,2.27709030100334,39,35,2.27709030100334,2.27709030100334,39,0,0,0,0,0,0,0,0,2016032710
2016032705,0500,2.96,0.182167224080268,3.12,R,2,H,80,V,2.27709030100334,35,2.27709030100334,39,35,2.27709030100334,2.27709030100334,39,0,0,0,0,0,0,0,0,2016032711
2016032719,1900,0.36,0.283371237458194,0.96,R,2,H,80,V,3.54214046822742,3,3.54214046822742,0,3,3.54214046822742,3.54214046822742,12,0,0,0,0,0,0,0,0,2016032801
2016032720,2000,2.36,0.323852842809365,2.72,R,2,H,80,V,4.04816053511706,34,4.04816053511706,32,24,4.04816053511706,4.04816053511706,28,0,0,0,0,0,0,0,0,2016032802
2016032721,2100,0.64,0.317105908584169,0.8,R,2,H,80,V,3.96382385730212,6,3.96382385730212,10,6,3.96382385730212,3.96382385730212,10,0,0,0,0,0,0,0,0,2016032803
2016032722,2200,0.62,0.317105908584169,0.8,R,2,H,80,V,3.96382385730212,6,3.96382385730212,6,10,3.96382385730212,3.96382385730212,9,0,0,0,0,0,0,0,0,2016032804
2016032723,2300,0.64,0.323852842809365,0.8,R,2,H,80,V,4.04816053511706,7,4.04816053511706,6,10,4.04816053511706,4.04816053511706,9,0,0,0,0,0,0,0,0,2016032805
2016032724,2400,0.64,0.222648829431438,0.8,R,2,H,80,V,2.78311036789298,10,2.78311036789298,6,10,2.78311036789298,2.78311036789298,6,0,0,0,0,0,0,0,0,2016032806
2016032801,0100,0.62,0.175420289855072,0.72,R,2,H,80,V,2.19275362318841,9,2.19275362318841,7,9,2.19275362318841,2.19275362318841,6,0,0,0,0,0,0,0,0,2016032807
2016032802,0200,0.64,0.188914158305463,0.8,R,2,H,80,V,2.36142697881828,10,2.36142697881828,6,10,2.36142697881828,2.36142697881828,6,0,0,0,0,0,0,0,0,2016032808
2016032803,0300,0.84,0.310358974358974,1.6,R,2,H,80,V,3.87948717948718,6,3.87948717948718,8,8,3.87948717948718,3.87948717948718,20,0,0,0,0,0,0,0,0,2016032809
2016032804,0400,2.94,0.303612040133779,3.12,R,2,H,80,V,3.79515050167224,35,3.79515050167224,39,35,3.79515050167224,3.79515050167224,38,0,0,0,0,0,0,0,0,2016032810
2016032805,0500,3.14,0.661199554069119,4,R,2,H,80,V,8.26499442586399,34,8.26499442586399,39,34,8.26499442586399,8.26499442586399,50,0,0,0,0,0,0,0,0,2016032811
2016032806,0600,4.9,1.14023188405797,5.04,R,2,H,80,V,14.2528985507246,60,14.2528985507246,63,60,14.2528985507246,14.2528985507246,62,0,0,0,0,0,0,0,0,2016032812
2016032820,2000,4.02,1.30215830546265,4.96,R,2,H,80,V,16.2769788182832,62,16.2769788182832,52,42,16.2769788182832,16.2769788182832,45,0,0,0,0,0,0,0,0,2016032902
2016032821,2100,1.14,0.917583054626533,2.16,R,2,H,80,V,11.4697881828317,10,11.4697881828317,14,27,11.4697881828317,11.4697881828317,6,0,0,0,0,0,0,0,0,2016032903
2016032822,2200,0.64,0.276624303232999,0.8,R,2,H,80,V,3.45780379041249,10,3.45780379041249,6,10,3.45780379041249,3.45780379041249,6,0,0,0,0,0,0,0,0,2016032904
2016032823,2300,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,10,2.19275362318841,6,10,2.19275362318841,2.19275362318841,6,0,0,0,0,0,0,0,0,2016032905
2016032824,2400,0.64,0.168673355629877,0.8,R,2,H,80,V,2.10841694537347,10,2.10841694537347,6,10,2.10841694537347,2.10841694537347,6,0,0,0,0,0,0,0,0,2016032906
2016032901,0100,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,10,2.19275362318841,6,10,2.19275362318841,2.19275362318841,6,0,0,0,0,0,0,0,0,2016032907
2016032902,0200,0.62,0.175420289855072,0.72,R,2,H,80,V,2.19275362318841,9,2.19275362318841,7,9,2.19275362318841,2.19275362318841,6,0,0,0,0,0,0,0,0,2016032908
2016032903,0300,0.86,0.263130434782609,1.36,R,2,H,80,V,3.28913043478261,10,3.28913043478261,6,10,3.28913043478261,3.28913043478261,17,0,0,0,0,0,0,0,0,2016032909
2016032904,0400,2.92,0.290118171683389,3.04,R,2,H,80,V,3.62647714604236,38,3.62647714604236,35,38,3.62647714604236,3.62647714604236,35,0,0,0,0,0,0,0,0,2016032910
2016032905,0500,3.14,0.904089186176143,4,R,2,H,80,V,11.3011148272018,35,11.3011148272018,37,35,11.3011148272018,11.3011148272018,50,0,0,0,0,0,0,0,0,2016032911
2016032906,0600,4.88,1.43709698996656,4.96,R,2,H,80,V,17.9637123745819,60,17.9637123745819,61,61,17.9637123745819,17.9637123745819,62,0,0,0,0,0,0,0,0,2016032912
2016032907,0700,4.86,1.30215830546265,5.04,R,2,H,80,V,16.2769788182832,59,16.2769788182832,63,59,16.2769788182832,16.2769788182832,62,0,0,0,0,0,0,0,0,2016032913
2016032807,0700,4.88,1.11999108138239,5.04,R,2,H,80,V,13.9998885172798,59,13.9998885172798,62,60,13.9998885172798,13.9998885172798,63,0,0,0,0,0,0,0,0,2016032813
2016032808,0800,4.86,1.38986845039019,5.04,R,2,H,80,V,17.3733556298774,59,17.3733556298774,63,59,17.3733556298774,17.3733556298774,62,0,0,0,0,0,0,0,0,2016032814
2016032809,0900,3.52,1.09300334448161,4.16,R,2,H,80,V,13.6625418060201,39,13.6625418060201,50,52,13.6625418060201,13.6625418060201,35,0,0,0,0,0,0,0,0,2016032815
2016032810,1000,0.98,0.708428093645485,2.56,R,2,H,80,V,8.85535117056856,4,8.85535117056856,7,32,8.85535117056856,8.85535117056856,6,0,0,0,0,0,0,0,0,2016032816
2016032811,1100,0.84,0.769150501672241,1.2,R,2,H,80,V,9.61438127090301,15,9.61438127090301,13,0,9.61438127090301,9.61438127090301,14,0,0,0,0,0,0,0,0,2016032817
2016032812,1200,0.04,0.283371237458194,0.16,R,2,H,80,V,3.54214046822742,0,3.54214046822742,2,0,3.54214046822742,3.54214046822742,0,0,0,0,0,0,0,0,0,2016032818
2016032813,1300,0,0.452044593088071,0,R,2,H,80,V,5.65055741360089,0,5.65055741360089,0,0,5.65055741360089,5.65055741360089,0,0,0,0,0,0,0,0,0,2016032819
2016032814,1400,0.2,0.931076923076923,0.64,R,2,H,80,V,11.6384615384615,1,11.6384615384615,8,1,11.6384615384615,11.6384615384615,0,0,0,0,0,0,0,0,0,2016032820
2016032815,1500,0,0.850113712374582,0,R,2,H,80,V,10.6264214046823,0,10.6264214046823,0,0,10.6264214046823,10.6264214046823,0,0,0,0,0,0,0,0,0,2016032821
2016032816,1600,0.16,1.2346889632107,0.56,R,2,H,80,V,15.4336120401338,1,15.4336120401338,0,0,15.4336120401338,15.4336120401338,7,0,0,0,0,0,0,0,0,2016032822
2016032817,1700,0.4,1.34938684503902,1.28,R,2,H,80,V,16.8673355629877,1,16.8673355629877,3,16,16.8673355629877,16.8673355629877,0,0,0,0,0,0,0,0,0,2016032823
2016032818,1800,0.04,1.59902341137124,0.16,R,2,H,80,V,19.9877926421405,0,19.9877926421405,0,2,19.9877926421405,19.9877926421405,0,0,0,0,0,0,0,0,0,2016032900
2016032819,1900,1.2,1.3696276477146,2.4,R,2,H,80,V,17.1203455964326,23,17.1203455964326,2,5,17.1203455964326,17.1203455964326,30,0,0,0,0,0,0,0,0,2016032901
2016032908,0800,4.06,1.09235357066419,4.72,R,2,H,80,V,13.6544196333024,49,13.6544196333024,57,59,13.6544196333024,13.6544196333024,38,0,0,0,0,0,0,0,0,2016032914
2016032909,0900,0.94,0.38493341994154,2.48,R,2,H,80,V,4.81166774926925,2,4.81166774926925,14,31,4.81166774926925,4.81166774926925,0,0,0,0,0,0,0,0,0,2016032915
2016032910,1000,0.02,0.245107177655083,0.08,R,2,H,80,V,3.06383972068854,0,3.06383972068854,0,1,3.06383972068854,3.06383972068854,0,0,0,0,0,0,0,0,0,2016032916
2016032911,1100,0,0.128311139980513,0,R,2,H,80,V,1.60388924975642,0,1.60388924975642,0,0,1.60388924975642,1.60388924975642,0,0,0,0,0,0,0,0,0,2016032917
2016032912,1200,0,0.144761286131861,0,R,2,H,80,V,1.80951607664826,0,1.80951607664826,0,0,1.80951607664826,1.80951607664826,0,0,0,0,0,0,0,0,0,2016032918
2016032913,1300,0,0.222076973043196,0,R,2,H,80,V,2.77596216303995,0,2.77596216303995,0,0,2.77596216303995,2.77596216303995,0,0,0,0,0,0,0,0,0,2016032919
2016032914,1400,0,0.179306593049692,0,R,2,H,80,V,2.24133241312115,0,2.24133241312115,0,0,2.24133241312115,2.24133241312115,0,0,0,0,0,0,0,0,0,2016032920
2016032915,1500,0,0.356968171484249,0,R,2,H,80,V,4.46210214355311,0,4.46210214355311,0,0,4.46210214355311,4.46210214355311,0,0,0,0,0,0,0,0,0,2016032921
2016032916,1600,0,0.430993829165314,0,R,2,H,80,V,5.38742286456643,0,5.38742286456643,0,0,5.38742286456643,5.38742286456643,0,0,0,0,0,0,0,0,0,2016032922
2016032917,1700,0.02,0.338873010717766,0.08,R,2,H,80,V,4.23591263397207,1,4.23591263397207,0,0,4.23591263397207,4.23591263397207,0,0,0,0,0,0,0,0,0,2016032923
2016032918,1800,0,0.366838259175057,0,R,2,H,80,V,4.58547823968822,0,4.58547823968822,0,0,4.58547823968822,4.58547823968822,0,0,0,0,0,0,0,0,0,2016033000
2016032919,1900,1.22,0.340518025332901,2.08,R,2,H,80,V,4.25647531666126,23,4.25647531666126,8,4,4.25647531666126,4.25647531666126,26,0,0,0,0,0,0,0,0,2016033001
2016032920,2000,3.22,1.27441249910823,3.92,R,2,H,80,V,15.9301562388528,49,15.9301562388528,43,25,15.9301562388528,15.9301562388528,44,0,0,0,0,0,0,0,0,2016033002
2016032921,2100,1.1,0.927913248198616,1.68,R,2,H,80,V,11.5989156024827,6,11.5989156024827,18,21,11.5989156024827,11.5989156024827,10,0,0,0,0,0,0,0,0,2016033003
2016032922,2200,0.64,0.211423271741457,0.8,R,2,H,80,V,2.64279089676821,6,2.64279089676821,10,6,2.64279089676821,2.64279089676821,10,0,0,0,0,0,0,0,0,2016033004
2016032923,2300,0.62,0.152694585146608,0.8,R,2,H,80,V,1.9086823143326,6,1.9086823143326,9,6,1.9086823143326,1.9086823143326,10,0,0,0,0,0,0,0,0,2016033005
2016032924,2400,0.62,0.168673355629877,0.8,R,2,H,80,V,2.10841694537347,6,2.10841694537347,10,6,2.10841694537347,2.10841694537347,9,0,0,0,0,0,0,0,0,2016033006
2016033001,0100,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,6,2.19275362318841,2.19275362318841,10,0,0,0,0,0,0,0,0,2016033007
2016033002,0200,0.64,0.175420289855072,0.8,R,2,H,80,V,2.19275362318841,6,2.19275362318841,10,6,2.19275362318841,2.19275362318841,10,0,0,0,0,0,0,0,0,2016033008
2016033003,0300,0.84,0.276624303232999,1.6,R,2,H,80,V,3.45780379041249,6,3.45780379041249,10,6,3.45780379041249,3.45780379041249,20,0,0,0,0,0,0,0,0,2016033009
2016033004,0400,2.92,0.296865105908584,3.04,R,2,H,80,V,3.7108138238573,35,3.7108138238573,38,35,3.7108138238573,3.7108138238573,38,0,0,0,0,0,0,0,0,2016033010
2016033005,0500,3.18,0.958064659977703,3.76,R,2,H,80,V,11.9758082497213,38,11.9758082497213,35,39,11.9758082497213,11.9758082497213,47,0,0,0,0,0,0,0,0,2016033011
2016033006,0600,4.9,1.22119509476031,5.04,R,2,H,80,V,15.2649386845039,63,15.2649386845039,60,63,15.2649386845039,15.2649386845039,59,0,0,0,0,0,0,0,0,2016033012
2016033007,0700,4.88,1.41685618729097,5.04,R,2,H,80,V,17.7107023411371,63,17.7107023411371,59,63,17.7107023411371,17.7107023411371,59,0,0,0,0,0,0,0,0,2016033013
2016033008,0800,4.8,1.29203110508668,5.04,R,2,H,80,V,16.1503888135835,62,16.1503888135835,60,63,16.1503888135835,16.1503888135835,55,0,0,0,0,0,0,0,0,2016033014
2016033009,0900,2.96,0.439218902240988,4.32,R,2,H,80,V,5.49023627801235,28,5.49023627801235,36,54,5.49023627801235,5.49023627801235,30,0,0,0,0,0,0,0,0,2016033015
2016033010,1000,0.9,0.378353361481001,2.8,R,2,H,80,V,4.72941701851251,1,4.72941701851251,9,35,4.72941701851251,4.72941701851251,0,0,0,0,0,0,0,0,0,2016033016
2016033011,1100,0,0.363548229944788,0,R,2,H,80,V,4.54435287430985,0,4.54435287430985,0,0,4.54435287430985,4.54435287430985,0,0,0,0,0,0,0,0,0,2016033017
2016033012,1200,0,0.378353361481001,0,R,2,H,80,V,4.72941701851251,0,4.72941701851251,0,0,4.72941701851251,4.72941701851251,0,0,0,0,0,0,0,0,0,2016033018
2016033013,1300,0.02,0.360258200714518,0.08,R,2,H,80,V,4.50322750893148,1,4.50322750893148,0,0,4.50322750893148,4.50322750893148,0,0,0,0,0,0,0,0,0,2016033019
2016033014,1400,0,0.329002923026957,0,R,2,H,80,V,4.11253653783697,0,4.11253653783697,0,0,4.11253653783697,4.11253653783697,0,0,0,0,0,0,0,0,0,2016033020
2016033015,1500,0,0.394803507632349,0,R,2,H,80,V,4.93504384540436,0,4.93504384540436,0,0,4.93504384540436,4.93504384540436,0,0,0,0,0,0,0,0,0,2016033021
2016033016,1600,0.06,0.38822344917181,0.16,R,2,H,80,V,4.85279311464762,2,4.85279311464762,0,1,4.85279311464762,4.85279311464762,0,0,0,0,0,0,0,0,0,2016033022
2016033017,1700,0.48,0.325712893796688,1.12,R,2,H,80,V,4.0714111724586,6,4.0714111724586,2,2,4.0714111724586,4.0714111724586,14,0,0,0,0,0,0,0,0,2016033023
2016033018,1800,2.04,0.30597271841507,2.48,R,2,H,80,V,3.82465898018838,31,3.82465898018838,23,21,3.82465898018838,3.82465898018838,27,0,0,0,0,0,0,0,0,2016033100
2016033019,1900,3.42,0.297747645339396,3.6,R,2,H,80,V,3.72184556674245,45,3.72184556674245,41,42,3.72184556674245,3.72184556674245,43,0,0,0,0,0,0,0,0,2016033101
2016033020,2000,3.84,1.08060783334522,4.32,R,2,H,80,V,13.5075979168153,54,13.5075979168153,48,50,13.5075979168153,13.5075979168153,40,0,0,0,0,0,0,0,0,2016033102
